id,atlas_id,name,acronym,st_level,ontology_id,hemisphere_id,weight,parent_structure_id,depth,graph_id,graph_order,structure_id_path,color_hex_triplet,neuro_name_structure_id,neuro_name_structure_id_path,failed,sphinx_id,structure_name_facet,failed_facet,safe_name,counts
908,537.0,"anterior commissure, temporal limb",act,8,1,3,8690,768.0,4,1,1242,/997/1009/991/768/908/,CCCCCC,,,f,1243,3387830123,734881840,anterior commissure temporal limb,329
721,1080.0,"Primary visual area, layer 4",VISp4,11,1,3,8690,385.0,8,1,188,/997/8/567/688/695/315/669/385/721/,08858C,,,f,189,565069822,734881840,Primary visual area layer 4,4122
583,72.0,Claustrum,CLA,8,1,3,8690,703.0,5,1,557,/997/8/567/688/703/583/,8ADA87,,,f,558,2624439303,734881840,Claustrum,1906
182305701,,"Primary somatosensory area, unassigned, layer 4",SSp-un4,11,1,3,8690,182305689.0,9,1,96,/997/8/567/688/695/315/453/322/182305689/182305701/,188064,,,f,97,481073879,734881840,Primary somatosensory area unassigned layer 4,24966
182305709,,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,11,1,3,8690,182305689.0,9,1,98,/997/8/567/688/695/315/453/322/182305689/182305709/,188064,,,f,99,3257546540,734881840,Primary somatosensory area unassigned layer 6a,40325
707,1078.0,"Infralimbic area, layer 1",ILA1,11,1,3,8690,44.0,7,1,246,/997/8/567/688/695/315/44/707/,59B363,,,f,247,3257448349,734881840,Infralimbic area layer 1,335
182305693,,"Primary somatosensory area, unassigned, layer 1",SSp-un1,11,1,3,8690,182305689.0,9,1,94,/997/8/567/688/695/315/453/322/182305689/182305693/,188064,,,f,95,1824943704,734881840,Primary somatosensory area unassigned layer 1,54736
990,972.0,"Ventral auditory area, layer 4",AUDv4,11,1,3,8690,1018.0,8,1,153,/997/8/567/688/695/315/247/1018/990/,019399,,,f,154,4034617125,734881840,Ventral auditory area layer 4,5876
1093,277.0,"Pontine reticular nucleus, caudal part",PRNc,8,1,3,8690,987.0,6,1,913,/997/8/343/1065/771/987/1093/,FFBA86,,,f,914,3254684830,734881840,Pontine reticular nucleus caudal part,12738
841,529.0,trapezoid body,tb,10,1,3,8690,948.0,5,1,1137,/997/1009/967/933/948/841/,CCCCCC,,,f,1138,1491826042,734881840,trapezoid body,17302
312782566,,"Anterior area, layer 6a",VISa6a,11,1,3,8690,312782546.0,8,1,351,/997/8/567/688/695/315/22/312782546/312782566/,009FAC,,,f,352,9540387,734881840,Anterior area layer 6a,21686
755,1084.0,"Ventral auditory area, layer 2/3",AUDv2/3,11,1,3,8690,1018.0,8,1,152,/997/8/567/688/695/315/247/1018/755/,019399,,,f,153,4223622095,734881840,Ventral auditory area layer 2/3,7389
67,149.0,Interstitial nucleus of Cajal,INC,9,1,3,8690,795.0,6,1,840,/997/8/343/313/323/795/67/,FF90FF,,,f,841,4183673030,734881840,Interstitial nucleus of Cajal,2613
1038,978.0,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,11,1,3,8690,329.0,9,1,56,/997/8/567/688/695/315/453/322/329/1038/,188064,,,f,57,2183435549,734881840,Primary somatosensory area barrel field layer 6a,185143
854,955.0,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,11,1,3,8690,369.0,9,1,81,/997/8/567/688/695/315/453/322/369/854/,188064,,,f,82,243505027,734881840,Primary somatosensory area upper limb layer 2/3,224970
288,884.0,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,11,1,3,8690,746.0,8,1,274,/997/8/567/688/695/315/714/746/288/,248A5E,,,f,275,361975036,734881840,Orbital area ventrolateral part layer 2/3,28814
296,885.0,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,11,1,3,8690,48.0,8,1,234,/997/8/567/688/695/315/31/48/296/,40A666,,,f,235,4195964388,734881840,Anterior cingulate area ventral part layer 2/3,565
312782590,,"Laterointermediate area, layer 5",VISli5,11,1,3,8690,312782574.0,8,1,210,/997/8/567/688/695/315/669/312782574/312782590/,08858C,,,f,211,2197985977,734881840,Laterointermediate area layer 5,5342
463,57.0,Field CA3,CA3,9,1,3,8690,375.0,8,1,467,/997/8/567/688/695/1089/1080/375/463/,7ED04B,,,f,468,3396545448,734881840,Field CA3,10
206,308.0,Nucleus raphe magnus,RM,8,1,3,8690,379.0,6,1,1011,/997/8/343/1065/354/379/206/,FFC6E2,,,f,1012,2906210024,734881840,Nucleus raphe magnus,1369
612,217.0,Nucleus of the lateral lemniscus,NLL,8,1,3,8690,1132.0,6,1,885,/997/8/343/1065/771/1132/612/,FFAE6F,,,f,886,3619563008,734881840,Nucleus of the lateral lemniscus,3578
169,445.0,Nucleus prepositus,PRP,8,1,3,8690,154.0,7,1,996,/997/8/343/1065/354/370/154/169/,FFB3D9,,,f,997,2889042614,734881840,Nucleus prepositus,2246
897,1102.0,"Visceral area, layer 1",VISC1,11,1,3,8690,677.0,7,1,115,/997/8/567/688/695/315/677/897/,11AD83,,,f,116,1291666049,734881840,Visceral area layer 1,2042
940,541.0,cingulum bundle,cing,8,1,3,8690,768.0,4,1,1243,/997/1009/991/768/940/,CCCCCC,,,f,1244,1622445056,734881840,cingulum bundle,32396
177,446.0,Nucleus of Roller,NR,8,1,3,8690,154.0,7,1,995,/997/8/343/1065/354/370/154/177/,FFB3D9,,,f,996,2483747197,734881840,Nucleus of Roller,43
1058,1122.0,"Visceral area, layer 5",VISC5,11,1,3,8690,677.0,7,1,118,/997/8/567/688/695/315/677/1058/,11AD83,,,f,119,1267762840,734881840,Visceral area layer 5,83109
215,26.0,Anterior pretectal nucleus,APN,9,1,3,8690,1100.0,6,1,844,/997/8/343/313/323/1100/215/,FF90FF,,,f,845,3086286206,734881840,Anterior pretectal nucleus,122423
178,163.0,Ventral part of the lateral geniculate complex,LGv,8,1,3,8690,1014.0,7,1,707,/997/8/343/1129/549/856/1014/178/,FF909F,,,f,708,685555022,734881840,Ventral part of the lateral geniculate complex,182
204,732.0,"Accessory olfactory bulb, mitral layer",AOBmi,11,1,3,8690,151.0,7,1,389,/997/8/567/688/695/698/151/204/,9DF0D2,,,f,390,4294648998,734881840,Accessory olfactory bulb mitral layer,5589
75,433.0,Dorsal terminal nucleus of the accessory optic tract,DT,8,1,3,8690,323.0,5,1,862,/997/8/343/313/323/75/,FF90FF,,,f,863,313632257,734881840,Dorsal terminal nucleus of the accessory optic tract,253
544,67.0,"Central amygdalar nucleus, capsular part",CEAc,9,1,3,8690,536.0,7,1,596,/997/8/567/623/477/278/536/544/,80C0E2,,,f,597,4187015181,734881840,Central amygdalar nucleus capsular part,84
222,310.0,Nucleus raphe obscurus,RO,8,1,3,8690,379.0,6,1,1013,/997/8/343/1065/354/379/222/,FFC6E2,,,f,1014,2676196695,734881840,Nucleus raphe obscurus,72
1046,696.0,"Anteromedial visual area, layer 6a",VISam6a,11,1,3,8690,394.0,8,1,176,/997/8/567/688/695/315/669/394/1046/,08858C,,,f,177,2864452889,734881840,Anteromedial visual area layer 6a,1372
577,1062.0,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,11,1,3,8690,369.0,9,1,82,/997/8/567/688/695/315/453/322/369/577/,188064,,,f,83,4219333960,734881840,Primary somatosensory area upper limb layer 4,15861
862,956.0,"Supplemental somatosensory area, layer 6a",SSs6a,11,1,3,8690,378.0,8,1,105,/997/8/567/688/695/315/453/378/862/,188064,,,f,106,1835367775,734881840,Supplemental somatosensory area layer 6a,106930
143,17.0,"Nucleus ambiguus, ventral division",AMBv,9,1,3,8690,135.0,7,1,972,/997/8/343/1065/354/370/135/143/,FFB3D9,,,f,973,1830643471,734881840,Nucleus ambiguus ventral division,76
84,1000.0,"Prelimbic area, layer 6a",PL6a,11,1,3,8690,972.0,7,1,243,/997/8/567/688/695/315/972/84/,2FA850,,,f,244,3335965557,734881840,Prelimbic area layer 6a,20648
1006,974.0,"Primary somatosensory area, trunk, layer 1",SSp-tr1,11,1,3,8690,361.0,9,1,87,/997/8/567/688/695/315/453/322/361/1006/,188064,,,f,88,396802005,734881840,Primary somatosensory area trunk layer 1,52845
289,1026.0,"Temporal association areas, layer 5",TEa5,11,1,3,8690,541.0,7,1,364,/997/8/567/688/695/315/541/289/,15B0B3,,,f,365,475299804,734881840,Temporal association areas layer 5,160649
643,1070.0,"Posterior auditory area, layer 2/3",AUDpo2/3,11,1,3,8690,1027.0,8,1,145,/997/8/567/688/695/315/247/1027/643/,019399,,,f,146,3738950829,734881840,Posterior auditory area layer 2/3,12773
888,959.0,"Perirhinal area, layer 2/3",PERI2/3,11,1,3,8690,922.0,7,1,369,/997/8/567/688/695/315/922/888/,0E9684,,,f,370,1642584549,734881840,Perirhinal area layer 2/3,64173
305,462.0,"Primary visual area, layer 6b",VISp6b,11,1,3,8690,385.0,8,1,191,/997/8/567/688/695/315/669/385/305/,08858C,,,f,192,430767143,734881840,Primary visual area layer 6b,432
203,166.0,Linear nucleus of the medulla,LIN,8,1,3,8690,370.0,6,1,980,/997/8/343/1065/354/370/203/,FFB3D9,,,f,981,311698439,734881840,Linear nucleus of the medulla,187
1023,976.0,"Ventral auditory area, layer 5",AUDv5,11,1,3,8690,1018.0,8,1,154,/997/8/567/688/695/315/247/1018/1023/,019399,,,f,155,2273079219,734881840,Ventral auditory area layer 5,20056
916,538.0,brachium of the superior colliculus,bsc,9,1,3,8690,848.0,4,1,1114,/997/1009/967/848/916/,CCCCCC,,,f,1115,2637319906,734881840,brachium of the superior colliculus,2722
358,327.0,Sublaterodorsal nucleus,SLD,8,1,3,8690,1117.0,6,1,934,/997/8/343/1065/771/1117/358/,FFC395,,,f,935,4160997876,734881840,Sublaterodorsal nucleus,247
194,165.0,Lateral hypothalamic area,LHA,8,1,3,8690,290.0,6,1,794,/997/8/343/1129/1097/290/194/,F2483B,,,f,795,1636673296,734881840,Lateral hypothalamic area,3850
919,963.0,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,11,1,3,8690,39.0,8,1,230,/997/8/567/688/695/315/31/39/919/,40A666,,,f,231,3995874244,734881840,Anterior cingulate area dorsal part layer 6a,63609
579,496.0,external capsule,ec,10,1,3,8690,956.0,5,1,1193,/997/1009/983/776/956/579/,CCCCCC,,,f,1194,1857747964,734881840,external capsule,7653
1101,1127.0,"Agranular insular area, dorsal part, layer 5",AId5,11,1,3,8690,104.0,8,1,282,/997/8/567/688/695/315/95/104/1101/,219866,,,f,283,581222647,734881840,Agranular insular area dorsal part layer 5,1907
558,635.0,"Primary somatosensory area, nose, layer 1",SSp-n1,11,1,3,8690,353.0,9,1,45,/997/8/567/688/695/315/453/322/353/558/,188064,,,f,46,3903637663,734881840,Primary somatosensory area nose layer 1,57254
900,536.0,"anterior commissure, olfactory limb",aco,9,1,3,8690,840.0,4,1,1111,/997/1009/967/840/900/,CCCCCC,,,f,1112,1365430169,734881840,anterior commissure olfactory limb,1079
694,652.0,"Agranular insular area, ventral part, layer 2/3",AIv2/3,11,1,3,8690,119.0,8,1,293,/997/8/567/688/695/315/95/119/694/,219866,,,f,294,2779633736,734881840,Agranular insular area ventral part layer 2/3,1610
629,361.0,Ventral anterior-lateral complex of the thalamus,VAL,8,1,3,8690,637.0,7,1,644,/997/8/343/1129/549/864/637/629/,FF8084,,,f,645,387269350,734881840,Ventral anterior-lateral complex of the thalamus,4430
527696977,,"Orbital area, medial part, layer 6b",ORBm6b,11,1,3,8690,731.0,8,1,270,/997/8/567/688/695/315/714/731/527696977/,248A5E,,,f,271,3958566100,734881840,Orbital area medial part layer 6b,203
566,353.0,Postpiriform transition area,TR,8,1,3,8690,698.0,6,1,449,/997/8/567/688/695/698/566/,A8ECD3,,,f,450,2552138473,734881840,Postpiriform transition area,304
312782624,,"Rostrolateral area, layer 6b",VISrl6b,11,1,3,8690,417.0,8,1,359,/997/8/567/688/695/315/22/417/312782624/,009FAC,,,f,360,3279221348,734881840,Rostrolateral area layer 6b,1517
496345664,,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,9,1,3,8690,170.0,8,1,663,/997/8/343/1129/549/864/1008/170/496345664/,FF8084,,,f,664,3071297945,734881840,Dorsal part of the lateral geniculate complex shell,388
565,636.0,"posteromedial visual area, layer 5",VISpm5,11,1,3,8690,533.0,8,1,203,/997/8/567/688/695/315/669/533/565/,08858C,,,f,204,528381658,734881840,posteromedial visual area layer 5,1347
806,949.0,"Supplemental somatosensory area, layer 2/3",SSs2/3,11,1,3,8690,378.0,8,1,102,/997/8/567/688/695/315/453/378/806/,188064,,,f,103,4288179668,734881840,Supplemental somatosensory area layer 2/3,663753
63,290.0,"Paraventricular hypothalamic nucleus, descending division",PVHd,8,1,3,8690,467.0,6,1,782,/997/8/343/1129/1097/467/63/,FF4C3E,,,f,783,3500188330,734881840,Paraventricular hypothalamic nucleus descending division,72
312782604,,"Rostrolateral area, layer 1",VISrl1,11,1,3,8690,417.0,8,1,354,/997/8/567/688/695/315/22/417/312782604/,009FAC,,,f,355,3916570650,734881840,Rostrolateral area layer 1,32157
484682528,,commissural branch of stria terminalis,stc,9,1,3,8690,301.0,5,1,1260,/997/1009/991/768/301/484682528/,CCCCCC,,,f,1261,2072512978,734881840,commissural branch of stria terminalis,64006
613,642.0,"Lateral visual area, layer 5",VISl5,11,1,3,8690,409.0,8,1,182,/997/8/567/688/695/315/669/409/613/,08858C,,,f,183,719538265,734881840,Lateral visual area layer 5,5246
582,638.0,"Orbital area, medial part, layer 2/3",ORBm2/3,11,1,3,8690,731.0,8,1,267,/997/8/567/688/695/315/714/731/582/,248A5E,,,f,268,2925130542,734881840,Orbital area medial part layer 2/3,14780
649,1071.0,"Anterolateral visual area, layer 6b",VISal6b,11,1,3,8690,402.0,8,1,170,/997/8/567/688/695/315/669/402/649/,08858C,,,f,171,2101231160,734881840,Anterolateral visual area layer 6b,1091
1104,420.0,"Anteromedial nucleus, ventral part",AMv,9,1,3,8690,127.0,8,1,678,/997/8/343/1129/549/856/239/127/1104/,FF909F,,,f,679,4096603778,734881840,Anteromedial nucleus ventral part,167
820,809.0,"Inferior colliculus, dorsal nucleus",ICd,9,1,3,8690,4.0,6,1,814,/997/8/343/313/339/4/820/,FF7AFF,,,f,815,3008108572,734881840,Inferior colliculus dorsal nucleus,18
907,254.0,Paracentral nucleus,PCN,8,1,3,8690,51.0,7,1,699,/997/8/343/1129/549/856/51/907/,FF909F,,,f,700,34102893,734881840,Paracentral nucleus,8
414,334.0,"Subparafascicular nucleus, magnocellular part",SPFm,9,1,3,8690,406.0,7,1,653,/997/8/343/1129/549/864/406/414/,FF8084,,,f,654,1493863119,734881840,Subparafascicular nucleus magnocellular part,522
587,214.0,Nucleus of Darkschewitsch,ND,9,1,3,8690,795.0,6,1,841,/997/8/343/313/323/795/587/,FF90FF,,,f,842,4174754247,734881840,Nucleus of Darkschewitsch,1492
616,76.0,Cuneiform nucleus,CUN,8,1,3,8690,323.0,5,1,852,/997/8/343/313/323/616/,FF90FF,,,f,853,346062242,734881840,Cuneiform nucleus,2205
580,213.0,Nucleus of the brachium of the inferior colliculus,NB,8,1,3,8690,339.0,5,1,816,/997/8/343/313/339/580/,FF7AFF,,,f,817,3573918372,734881840,Nucleus of the brachium of the inferior colliculus,488
243,1020.0,"Dorsal auditory area, layer 6b",AUDd6b,11,1,3,8690,1011.0,8,1,128,/997/8/567/688/695/315/247/1011/243/,019399,,,f,129,223713961,734881840,Dorsal auditory area layer 6b,2888
211,1016.0,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,11,1,3,8690,39.0,8,1,228,/997/8/567/688/695/315/31/39/211/,40A666,,,f,229,2563141206,734881840,Anterior cingulate area dorsal part layer 2/3,115986
563807435,,Posterior triangular thalamic nucleus,PoT,8,1,3,8690,637.0,7,1,651,/997/8/343/1129/549/864/637/563807435/,FF8084,,,f,652,2408746103,734881840,Posterior triangular thalamic nucleus,19746
445,338.0,"Spinal nucleus of the trigeminal, oral part",SPVO,9,1,3,8690,386.0,6,1,956,/997/8/343/1065/354/386/445/,FFA5D2,,,f,957,2940691791,734881840,Spinal nucleus of the trigeminal oral part,8021
423,52.0,Field CA2,CA2,9,1,3,8690,375.0,8,1,462,/997/8/567/688/695/1089/1080/375/423/,7ED04B,,,f,463,3178502974,734881840,Field CA2,25
1114,1129.0,"Anterolateral visual area, layer 4",VISal4,11,1,3,8690,402.0,8,1,167,/997/8/567/688/695/315/669/402/1114/,08858C,,,f,168,3636762855,734881840,Anterolateral visual area layer 4,18032
440,620.0,"Orbital area, lateral part, layer 6a",ORBl6a,11,1,3,8690,723.0,8,1,262,/997/8/567/688/695/315/714/723/440/,248A5E,,,f,263,4001987457,734881840,Orbital area lateral part layer 6a,12493
653,364.0,Abducens nucleus,VI,8,1,3,8690,370.0,6,1,965,/997/8/343/1065/354/370/653/,FFB3D9,,,f,966,3487199484,734881840,Abducens nucleus,826
2,990.0,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,11,1,3,8690,345.0,9,1,78,/997/8/567/688/695/315/453/322/345/2/,188064,,,f,79,1425070870,734881840,Primary somatosensory area mouth layer 6b,397
448,621.0,"Orbital area, lateral part, layer 1",ORBl1,11,1,3,8690,723.0,8,1,259,/997/8/567/688/695/315/714/723/448/,248A5E,,,f,260,370428134,734881840,Orbital area lateral part layer 1,101168
563807439,,Intermediate geniculate nucleus,IntG,8,1,3,8690,1014.0,7,1,706,/997/8/343/1129/549/856/1014/563807439/,FF909F,,,f,707,2887461472,734881840,Intermediate geniculate nucleus,1116
139,1007.0,"Entorhinal area, lateral part, layer 5",ENTl5,11,1,3,8690,918.0,9,1,503,/997/8/567/688/695/1089/822/909/918/139/,32B825,,,f,504,1686973835,734881840,Entorhinal area lateral part layer 5,20292
791,947.0,"Posterior auditory area, layer 5",AUDpo5,11,1,3,8690,1027.0,8,1,147,/997/8/567/688/695/315/247/1027/791/,019399,,,f,148,157416572,734881840,Posterior auditory area layer 5,6611
312782640,,"Postrhinal area, layer 4",VISpor4,11,1,3,8690,312782628.0,8,1,216,/997/8/567/688/695/315/669/312782628/312782640/,08858C,,,f,217,664017085,734881840,Postrhinal area layer 4,308
9,991.0,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,11,1,3,8690,361.0,9,1,91,/997/8/567/688/695/315/453/322/361/9/,188064,,,f,92,1364764776,734881840,Primary somatosensory area trunk layer 6a,22406
598,640.0,"Ventral auditory area, layer 6b",AUDv6b,11,1,3,8690,1018.0,8,1,156,/997/8/567/688/695/315/247/1018/598/,019399,,,f,157,142352995,734881840,Ventral auditory area layer 6b,2626
312782594,,"Laterointermediate area, layer 6a",VISli6a,11,1,3,8690,312782574.0,8,1,211,/997/8/567/688/695/315/669/312782574/312782594/,08858C,,,f,212,1906631730,734881840,Laterointermediate area layer 6a,1510
628,219.0,Nucleus of the optic tract,NOT,9,1,3,8690,1100.0,6,1,846,/997/8/343/313/323/1100/628/,FF90FF,,,f,847,4240602259,734881840,Nucleus of the optic tract,6240
303,37.0,"Basolateral amygdalar nucleus, anterior part",BLAa,9,1,3,8690,295.0,6,1,563,/997/8/567/688/703/295/303/,9DE79C,,,f,564,2570788319,734881840,Basolateral amygdalar nucleus anterior part,138
1020,268.0,Posterior complex of the thalamus,PO,8,1,3,8690,138.0,7,1,669,/997/8/343/1129/549/856/138/1020/,FF909F,,,f,670,2102251263,734881840,Posterior complex of the thalamus,37930
312782616,,"Rostrolateral area, layer 5",VISrl5,11,1,3,8690,417.0,8,1,357,/997/8/567/688/695/315/22/417/312782616/,009FAC,,,f,358,3995067395,734881840,Rostrolateral area layer 5,109674
466,482.0,alveus,alv,9,1,3,8690,1099.0,5,1,1245,/997/1009/991/768/1099/466/,CCCCCC,,,f,1246,3047472302,734881840,alveus,14868
20,992.0,"Entorhinal area, lateral part, layer 2",ENTl2,11,1,3,8690,918.0,9,1,496,/997/8/567/688/695/1089/822/909/918/20/,32B825,,,f,497,4209621032,734881840,Entorhinal area lateral part layer 2,27045
798,665.0,facial nerve,VIIn,8,1,3,8690,967.0,3,1,1130,/997/1009/967/798/,CCCCCC,,,f,1131,2302244085,734881840,facial nerve,349
788,239.0,Piriform-amygdalar area,PAA,8,1,3,8690,698.0,6,1,444,/997/8/567/688/695/698/788/,59DAAB,,,f,445,1121206289,734881840,Piriform-amygdalar area,576
952,118.0,"Endopiriform nucleus, dorsal part",EPd,9,1,3,8690,942.0,6,1,559,/997/8/567/688/703/942/952/,A0EE9D,,,f,560,1669532679,734881840,Endopiriform nucleus dorsal part,3237
312782652,,"Postrhinal area, layer 6b",VISpor6b,11,1,3,8690,312782628.0,8,1,219,/997/8/567/688/695/315/669/312782628/312782652/,08858C,,,f,220,4135573074,734881840,Postrhinal area layer 6b,847
593,1064.0,"Primary visual area, layer 1",VISp1,11,1,3,8690,385.0,8,1,186,/997/8/567/688/695/315/669/385/593/,08858C,,,f,187,1371845489,734881840,Primary visual area layer 1,82962
543,916.0,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,11,1,3,8690,926.0,9,1,509,/997/8/567/688/695/1089/822/909/926/543/,32B825,,,f,510,379134723,734881840,Entorhinal area medial part dorsal zone layer 2,548
549009211,,Medial accesory oculomotor nucleus,MA3,8,1,3,8690,323.0,5,1,855,/997/8/343/313/323/549009211/,FF90FF,,,f,856,842672202,734881840,Medial accesory oculomotor nucleus,290
1128,989.0,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,11,1,3,8690,337.0,9,1,69,/997/8/567/688/695/315/453/322/337/1128/,188064,,,f,70,1995492342,734881840,Primary somatosensory area lower limb layer 5,23232
847,954.0,"Primary auditory area, layer 5",AUDp5,11,1,3,8690,1002.0,8,1,140,/997/8/567/688/695/315/247/1002/847/,019399,,,f,141,321552735,734881840,Primary auditory area layer 5,9820
946,259.0,Posterior hypothalamic nucleus,PH,8,1,3,8690,467.0,6,1,792,/997/8/343/1129/1097/467/946/,FF4C3E,,,f,793,303854195,734881840,Posterior hypothalamic nucleus,608
114,438.0,"Superior olivary complex, lateral part",SOCl,9,1,3,8690,398.0,7,1,905,/997/8/343/1065/771/1132/398/114/,FFAE6F,,,f,906,98062534,734881840,Superior olivary complex lateral part,2015
834,811.0,"Superior colliculus, zonal layer",SCzo,9,1,3,8690,302.0,6,1,811,/997/8/343/313/339/302/834/,FF7AFF,,,f,812,1177562266,734881840,Superior colliculus zonal layer,3324
214,309.0,Red nucleus,RN,8,1,3,8690,323.0,5,1,853,/997/8/343/313/323/214/,FF90FF,,,f,854,2118050513,734881840,Red nucleus,12788
630,644.0,"Orbital area, lateral part, layer 5",ORBl5,11,1,3,8690,723.0,8,1,261,/997/8/567/688/695/315/714/723/630/,248A5E,,,f,262,293178623,734881840,Orbital area lateral part layer 5,52146
832,669.0,oculomotor nerve,IIIn,8,1,3,8690,967.0,3,1,1119,/997/1009/967/832/,CCCCCC,,,f,1120,4065434170,734881840,oculomotor nerve,5
217,451.0,Superior vestibular nucleus,SUV,8,1,3,8690,701.0,7,1,1005,/997/8/343/1065/354/370/701/217/,FFB3D9,,,f,1006,1654500180,734881840,Superior vestibular nucleus,3
312782648,,"Postrhinal area, layer 6a",VISpor6a,11,1,3,8690,312782628.0,8,1,218,/997/8/567/688/695/315/669/312782628/312782648/,08858C,,,f,219,1870039016,734881840,Postrhinal area layer 6a,5501
354,185.0,Medulla,MY,5,1,3,8690,1065.0,4,1,935,/997/8/343/1065/354/,FF9BCD,,,f,936,1659540268,734881840,Medulla,78281
927,964.0,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,11,1,3,8690,39.0,8,1,231,/997/8/567/688/695/315/31/39/927/,40A666,,,f,232,1998938750,734881840,Anterior cingulate area dorsal part layer 6b,568
634,220.0,Nucleus of the posterior commissure,NPC,9,1,3,8690,1100.0,6,1,847,/997/8/343/313/323/1100/634/,FF90FF,,,f,848,848474446,734881840,Nucleus of the posterior commissure,4903
64,7.0,Anterodorsal nucleus,AD,8,1,3,8690,239.0,7,1,679,/997/8/343/1129/549/856/239/64/,FF909F,,,f,680,1062958533,734881840,Anterodorsal nucleus,3
496345668,,"Dorsal part of the lateral geniculate complex, core",LGd-co,9,1,3,8690,170.0,8,1,664,/997/8/343/1129/549/864/1008/170/496345668/,FF8084,,,f,665,2339811100,734881840,Dorsal part of the lateral geniculate complex core,1110
754,235.0,Olfactory tubercle,OT,8,1,3,8690,493.0,6,1,577,/997/8/567/623/477/493/754/,80CDF8,,,f,578,1598442672,734881840,Olfactory tubercle,2372
381,330.0,"Substantia nigra, reticular part",SNr,8,1,3,8690,323.0,5,1,822,/997/8/343/313/323/381/,FF90FF,,,f,823,1375238552,734881840,Substantia nigra reticular part,78335
672,83.0,Caudoputamen,CP,8,1,3,8690,485.0,6,1,573,/997/8/567/623/477/485/672/,98D6F9,,,f,574,2140591882,734881840,Caudoputamen,1000321
1026,1118.0,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,11,1,3,8690,369.0,9,1,85,/997/8/567/688/695/315/453/322/369/1026/,188064,,,f,86,997472564,734881840,Primary somatosensory area upper limb layer 6b,6734
1092,560.0,external medullary lamina of the thalamus,em,8,1,3,8690,896.0,4,1,1212,/997/1009/983/896/1092/,CCCCCC,,,f,1213,3515725381,734881840,external medullary lamina of the thalamus,7694
526157192,,"Frontal pole, layer 5",FRP5,11,1,3,8690,184.0,7,1,9,/997/8/567/688/695/315/184/526157192/,268F45,,,f,10,1413248090,734881840,Frontal pole layer 5,23415
950,967.0,"Primary somatosensory area, mouth, layer 4",SSp-m4,11,1,3,8690,345.0,9,1,75,/997/8/567/688/695/315/453/322/345/950/,188064,,,f,76,3488099998,734881840,Primary somatosensory area mouth layer 4,40
943,966.0,"Primary motor area, Layer 2/3",MOp2/3,11,1,3,8690,985.0,8,1,20,/997/8/567/688/695/315/500/985/943/,1F9D5A,,,f,21,2488357079,734881840,Primary motor area Layer 2/3,295421
38,287.0,Paraventricular hypothalamic nucleus,PVH,8,1,3,8690,157.0,6,1,720,/997/8/343/1129/1097/157/38/,FF5D50,,,f,721,3443963014,734881840,Paraventricular hypothalamic nucleus,248
805,383.0,"posteromedial visual area, layer 1",VISpm1,11,1,3,8690,533.0,8,1,200,/997/8/567/688/695/315/669/533/805/,08858C,,,f,201,403944131,734881840,posteromedial visual area layer 1,15220
1105,137.0,Intercalated amygdalar nucleus,IA,8,1,3,8690,278.0,6,1,599,/997/8/567/623/477/278/1105/,80C0E2,,,f,600,1834113869,734881840,Intercalated amygdalar nucleus,32
604,216.0,Nucleus incertus,NI,8,1,3,8690,1117.0,6,1,930,/997/8/343/1065/771/1117/604/,FFC395,,,f,931,3514282922,734881840,Nucleus incertus,220
336,607.0,superior colliculus commissure,csc,9,1,3,8690,848.0,4,1,1115,/997/1009/967/848/336/,CCCCCC,,,f,1116,4201356620,734881840,superior colliculus commissure,630
786,1088.0,"Temporal association areas, layer 6b",TEa6b,11,1,3,8690,541.0,7,1,366,/997/8/567/688/695/315/541/786/,15B0B3,,,f,367,3588912826,734881840,Temporal association areas layer 6b,4015
88,10.0,Anterior hypothalamic nucleus,AHN,8,1,3,8690,467.0,6,1,757,/997/8/343/1129/1097/467/88/,FF4C3E,,,f,758,2309913226,734881840,Anterior hypothalamic nucleus,14
827,1093.0,"Infralimbic area, layer 5",ILA5,11,1,3,8690,44.0,7,1,249,/997/8/567/688/695/315/44/827/,59B363,,,f,250,3309663108,734881840,Infralimbic area layer 5,345
484682516,,"corpus callosum, body",ccb,9,1,3,8690,776.0,4,1,1198,/997/1009/983/776/484682516/,CCCCCC,,,f,1199,1909459776,734881840,corpus callosum body,61203
810,1091.0,"Anterior cingulate area, ventral part, 6a",ACAv6a,11,1,3,8690,48.0,8,1,236,/997/8/567/688/695/315/31/48/810/,40A666,,,f,237,1257379109,734881840,Anterior cingulate area ventral part 6a,822
